resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,distance_km,total_time_min,pace_per_km,elevation_per_km,avg_hr,avg_cadence,weekly_km,rolling_pace
2,"{'id': 136751026, 'resource_state': 1}",Night Run,3781.7,1485,1485,0.0,Run,Run,,WHOOP,11544403647,2024-06-01T04:38:49Z,2024-05-31T21:38:49Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,3,0,0,1,0,"{'id': 'a11544403647', 'summary_polyline': 'wpulEdc{mUT`AMTKDa@AGDcAKO?KBYZq@fAGRKPM^?FTNHJZRf@f@dElE?BUx@a@l@UPS`@ML[p@KN', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.70328597724438, -117.77968897484243]","[33.70453211478889, -117.78706664219499]",2.547,3.919,,True,154.3,171.0,False,True,34.7,26.9,12322663309,12322663309,ExampleSettings.fit,False,1,1,False,3.7817,24.75,6.544675674960996,0.0,154.3,,30.42,5.799490764275174
2,"{'id': 136751026, 'resource_state': 1}",Night Run,5931.7,2582,2588,16.4,Run,Run,,WHOOP,11552429374,2024-06-02T04:57:09Z,2024-06-01T21:57:09Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11552429374', 'summary_polyline': 'gjulEl|zmUtBV^ATD^Ej@^j@j@JVHBd@{@VgAf@e@\\s@JM\\UTc@`AyA`AaBf@d@ZPJJn@j@l@p@bA~@JJTJBJ|@dAr@h@n@t@JFt@t@XLz@d@ZL^TdBh@^HJ?h@NPHZDLAZDdE`Ap@d@vApAh@\\`@b@BFNLDLHF?HENk@|@c@b@KRY~@i@x@sAtA_Al@a@RUVc@hAg@~@Wn@K`@EbAEPELcA~AeBbCe@~@UNw@TYXc@t@K\\EZCn@K\\{@xAqAlBeAhBkBtCIJWJ{@AWJe@h@aBdCc@t@Sd@KFa@r@s@`CG`AG^Ob@c@n@k@^a@Pk@d@eArAa@n@c@`AyAvAKTCXJn@Db@EXQV[\\g@`@g@TWZ}@rCQb@EDYHu@FQDo@^EAYc@]]aAkAs@c@m@s@SS[MKKIC]]}@i@_@QKIYSg@Uk@S_@SQE_@UEK`@sAXi@T_@HEHKbAc@b@_@`@SJQ~@cAL]NQVi@FYLWL@ZXPBz@`ATPHJJFNVb@b@@B^Tt@t@z@`Ab@\\HPPPF?HAVYjAsBLQXe@RYJY@KISc@c@s@y@w@s@_AcAcA}@QWSQw@w@QO[IEG?MDKT]JITk@Ho@DWT]ROHQIm@IYUUIc@KQa@c@YUUYg@c@q@y@w@q@EK', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.70315111242235, -117.78000899590552]","[33.70621251873672, -117.79152078554034]",2.297,5.902,,True,146.2,156.0,False,True,40.8,18.4,12330946496,12330946496,ExampleSettings.fit,False,0,1,False,5.9317,43.03333333333333,7.25480609830796,2.764806042112716,146.2,,36.3517,6.3484042862274395
2,"{'id': 136751026, 'resource_state': 1}",Afternoon Run,7074.5,2567,2956,0.0,Run,Run,,WHOOP,11567775552,2024-06-04T00:30:57Z,2024-06-03T17:30:57Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,3,0,0,1,0,"{'id': 'a11567775552', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],2.756,8.743,,True,157.1,182.0,False,True,26.4,25.8,12346751829,12346751829,ExampleSettings.fit,False,1,1,False,7.0745,42.78333333333333,6.047541640163027,0.0,157.1,,32.426,6.615674471143994
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,2772.4,1224,1228,3.8,Run,Run,,WHOOP,11576576943,2024-06-05T03:22:03Z,2024-06-04T20:22:03Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11576576943', 'summary_polyline': 'qhvlEhi}mUUVg@Z}@jAIRMN?Fe@p@ELQNKVUVWf@o@z@ELAHDNHFD?DBV^nDlDX^n@j@BADDb@h@NHHVEP@HDFPL\\b@R@HCLINc@d@u@Xo@ZW~@_BT[DCVk@PKLBX\\x@l@f@f@b@h@r@l@`@j@hAfAd@l@HFB?PGHIN_@vAaCV_@P[`@k@bAiBZc@BOLONYbBeCN[Va@\\UBKAKIEEDKV?DON[d@?DcAvAoAtBODICaB_Be@a@oAuAQMk@i@mAwAc@[KO?WN[PQ`@o@?OIUMQe@a@KEEMSQEIu@o@i@o@iBeBCGKGEISS', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.706246968358755, -117.7914109826088]","[33.70623691007495, -117.79145264066756]",2.265,3.274,,True,157.9,173.0,False,True,23.9,20.0,12355789071,12355789071,ExampleSettings.fit,False,0,1,False,2.7724,20.4,7.358245563410763,1.3706535853412205,157.9,,30.9664,6.801317244210686
2,"{'id': 136751026, 'resource_state': 1}",Night Run,3376.0,1411,1425,3.2,Run,Run,,WHOOP,11593016943,2024-06-07T04:26:03Z,2024-06-06T21:26:03Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11593016943', 'summary_polyline': 'u_vlEzt|mUj@}@TOFAHBn@n@FEEMm@y@IEK@KLK^m@v@]n@STCDDTEL@JvAvAVNJNlApARJbCjCNF`@b@TPb@h@DBHAZi@AM{@aACOQ]a@a@[Y[]s@q@KOUSi@q@AOGCKHAHDH`AbAZRFJrAnAf@l@rAtANXAJg@n@AFWZQb@MNKNMJCHDVLVr@h@`@h@JDz@~@RNHLrBjBJPf@f@l@r@?REJo@`ACFY`@Q\\s@`A]r@}@pAIBKCMIW][Wg@i@a@_@IM{@u@]c@]Ug@o@_@[OSOGM@KDWf@]d@c@x@OLo@jAEBQb@MJo@z@IBICQMIIKEYc@{@y@QWIGE?Wa@gAaAGOcC{B[]AIHWHGP_@Va@TY~@}ATYNa@^c@Xi@LOb@YNQ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.706246968358755, -117.7915399800986]","[33.70626289397478, -117.79144660569727]",2.393,3.287,,True,151.8,169.0,False,True,25.1,20.0,12372647681,12372647681,ExampleSettings.fit,False,0,1,False,3.376,23.516666666666666,6.96583728278041,0.9478672985781992,151.8,,22.9363,6.834221251924632
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,8360.0,3257,3356,16.4,Run,Run,,WHOOP,11607905445,2024-06-09T01:08:47Z,2024-06-08T18:08:47Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11607905445', 'summary_polyline': 'ucvlEjt}mUb@n@BJAJ[n@a@j@[p@IHSZMLMVQT]p@KNIFCJBPNNHTF^@Pm@tAMf@EVOd@IZMdAEjHQRCJE~AB\\KhA@~@CZGp@?HHT@NEh@@FhAp@h@RfAz@JDH?NQXe@HSJMTa@p@_AP_@zA}BR_@`@i@Pa@TWN[d@q@JUDCFBLLJPVVDHCHQRM^kAnB_@d@a@r@ONi@bAeAxAk@jAEDO\\MPAB@JLJTL`@^tAbBLTtAdBLPNb@lB|CRb@FB\\XXb@`@^x@p@h@\\f@t@TRlAbB`BpBJRf@j@BH~@jARPBFXXdB~BJRPPHNPPf@`AbA|An@hAT\\b@z@|AjCvAhCZf@NXvA~Bb@z@JLL`@J|@d@~@LNFP`@l@Jb@^n@?JVNDNV\\\\`@Vh@PT\\`@h@Z^h@FPzDpGbAlBj@|@DFD?Xp@NNZt@j@t@^z@tA~BT`ARd@LPBJ~@dBLBTYh@{@Vq@NSf@kAb@y@VYXk@x@mA`AaBRg@?KEIi@e@OIq@_AVk@x@sA?KEOKGIOc@e@Ma@FURYXWFO@MMYOKQEi@i@KQUWSOOUYWACHEBIDUAOSY}@aA}@kA]g@_AsBc@mASw@c@eCMcA?GHKC@Mq@MWQwAOk@Gg@U_Ac@}Aq@yAm@gAEQIQUYAIUUOW_@Yk@iAmAy@s@i@]e@a@a@qAiBY[mA_Ai@YOM_@g@Wg@OUA@DAIKY]w@i@}@_@]Uk@o@EOC@QQWKOQeAaAEGWo@a@m@]Wg@Sy@s@YWWa@eAkAKIs@a@KMOQISICm@c@WE{@}@UW}@w@g@i@iA_Ae@c@GKWOUY_BsAy@{@eAoAWa@USIM_@Se@][e@s@a@u@q@e@SKKu@c@YUmAe@e@SSGMIMY?IT_AN]b@o@LMFUCKe@g@?Ol@w@Vi@DCJYLKh@aA`AyABGDSEUEEAE?o@EQSa@Y_@C_@KS]M_@S]a@m@m@?INq@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.705658223479986, -117.79321619309485]","[33.706250907853246, -117.7915262337774]",2.567,4.222,,True,158.3,173.0,False,True,23.2,10.0,12387992066,12387992066,ExampleSettings.fit,False,0,1,False,8.36,54.28333333333333,6.4932216905901115,1.9617224880382775,158.3,,31.2963,6.823930455050454
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,8301.5,3852,4232,39.8,Run,Run,,WHOOP,11616592505,2024-06-10T03:38:22Z,2024-06-09T20:38:22Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11616592505', 'summary_polyline': 'ebvlExs|mU\\k@`@g@HQPYd@}@PGCF@CA?FE`@w@H[Vg@JQJGbAeBRO`@}@f@w@Pa@Ze@HSV[L]`@c@HUjAsBPSFQLGRe@NQ?GR]V]FKd@q@TQZw@f@_ATYZg@Na@VS\\m@zA}BjD{FlAkBp@gAl@kARI?B@INUn@_B\\c@^u@TURc@l@}@FS^c@LWJSLKR_@BKHGJUt@{@DM\\g@x@{APUJUTYP[HY\\c@PYJK\\g@TUTa@NGJWFY`@k@v@y@h@Yn@S\\Cr@C\\@z@N^LtBz@d@Ld@Fr@F`@Ap@Iz@YXMj@c@v@{@`@u@h@u@`@u@HKp@mAB?Xm@`AsATc@B@E?B?CGa@a@EMuAoA{@cASOcAiAs@q@OK?CSOSWuAmAgBiBc@_@K?GJEAa@s@_@_@mA_BKGQCQUSOIM]YQS_@YS[c@_@GMAIe@_@CMEISQQEQKaAgAm@i@EUGGYWQC?@IIMEMOEQW[MGIK]WKOs@m@MUcAmASDKLm@dA]`@]p@UV_@n@c@j@q@jAg@j@Wj@[Xm@~@QTITc@n@OPUb@w@fACJOXmBvCg@z@IHg@~@c@p@w@rA[`@a@`Am@bAUXYn@e@l@cBnCQ\\W\\S\\g@r@ELm@~@OXQRMTGFS^GVAAA@B?AA@AA?@Bc@f@}@~Ae@n@Q^m@z@u@nA]d@Wh@y@tAUX}@zAe@p@GPi@r@GN[b@O\\c@h@KVo@bAQ\\a@j@GDWf@}@pA[n@WZIDw@jAw@tA]Zi@v@mA`A?Hu@d@MPq@VYRED{@n@e@f@IRC^H^RXl@l@RXN^DXT`@@PPK@EAM@EXRr@v@b@`@RVD@LEFBNRjAhBr@j@P@ABX\\JTRPLPZXvAzAVNx@bAVNh@j@RHb@j@r@p@j@l@FDl@n@t@l@b@j@JHN@PZTTBLACEBGHs@lAa@h@_@t@MP', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.70534658432007, -117.79227901250124]","[33.706248393282294, -117.79141886159778]",2.155,8.966,,True,152.1,176.0,False,True,58.1,23.3,12396977672,12396977672,ExampleSettings.fit,False,0,1,False,8.3015,64.2,7.733542130940191,4.794314280551707,152.1,,39.5978,6.919677661576901
2,"{'id': 136751026, 'resource_state': 1}",Afternoon Run,7072.5,2578,2991,0.0,Run,Run,,WHOOP,11623481193,2024-06-11T00:58:48Z,2024-06-10T17:58:48Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,3,0,0,1,0,"{'id': 'a11623481193', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],2.743,7.526,,True,152.7,184.0,False,True,26.5,25.6,12404047250,12404047250,ExampleSettings.fit,False,1,1,False,7.0725,42.96666666666667,6.075173795216213,0.0,152.7,,42.8886,6.9252040925875376
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,2628.3,1247,1247,3.1,Run,Run,,WHOOP,11654514872,2024-06-15T02:38:55Z,2024-06-14T19:38:55Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11654514872', 'summary_polyline': 'm_vlEtt|mUX[V_@FED?VL\\^NLPVNJX^BREt@[h@IXFf@n@h@HLbA`Ap@x@TN^d@XXNHFF?VCHY\\IF]h@]v@QPGL@^dA~@TXx@r@PVVNNVXRz@`AZT`AlAZZ?LKTaA|AWf@kAbB[j@e@p@IDOCy@s@y@{@USc@i@s@o@SW{A}AOUIGG?SBKHSf@OTQ`@QR]n@GHKDgAjB_@j@EDQ@i@c@_@c@AGUQOSgA_AaBeBu@s@s@y@_@]ISBIRW@GZe@Z]\\k@DEP]zA}BTk@b@c@PGLM', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.70623498223722, -117.79143696650863]","[33.70627152733505, -117.79142154380679]",2.108,3.172,,True,161.9,173.0,False,True,25.1,20.0,12435938867,12435938867,ExampleSettings.fit,False,0,1,False,2.6283000000000003,20.783333333333335,7.907519435883778,1.1794696191454552,161.9,,39.5852,7.035058867082141
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,8195.8,3700,3758,36.5,Run,Run,,WHOOP,11670303829,2024-06-17T02:48:02Z,2024-06-16T19:48:02Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11670303829', 'summary_polyline': 'cbvlEjt}mU@TNNDL?HGRe@j@a@t@QLYj@UTKNKDQTU^Cd@IR@L`@h@BJMVKHW^Uf@YdABNHL~CnAr@d@lAt@ZZb@T`@Zd@j@v@h@z@~@TZ^\\HLFDF?NO^Qx@ENEJELQNYh@cBJ]LWHMRO\\OZSZ]Xe@DSAa@Mc@AUBSNYlAgAjAyBlA}ARSTOp@]VOf@u@Lo@HgAd@qA\\oAJQr@cAjAmBdA}ANMXIh@BVERMTYZk@fAaB`@u@`DgFPk@JoAl@iAZ[|@[RSnAwBd@i@nAqBNe@HiAH[jBgEXWf@Wt@e@pAuA`@m@FSHg@@}AD]JQp@_ARc@f@e@XORQVe@X{@b@y@RQXMn@ARCHGRUXk@L_@f@uBv@{Af@cBRi@jAkBPEnAQRIHKJW\\oAdAaCx@{A\\{AZm@TWRKjASLEVOzA{Bj@gAXcAHw@@eACIHTl@V\\VD@VZzArAJ?@C@ICE_A}@m@q@QKEKGCU[SKEKOE?MCGSUKQa@Y[]IEQSq@i@kAkAq@c@_@g@oAgAGKq@s@MGKIQ[UQi@m@mAeAWBCDc@n@Ub@QTKR?FEFKJ]f@aBpCaAvAKN{@n@_Ab@aARY?SBq@Ec@G_@MYMSGKGeBo@iAOmABo@Pu@XWPk@p@o@nA[ZqAtBUTYp@qAlBk@dAMLi@hAOHa@t@cBhC]r@w@hAUd@WZKT_@b@ELILGRMNO\\o@x@KZo@hAoAlBIZEXOf@Y\\WL_@XgA`Bk@bA_@b@cAfBgBpCGVSZSN_@n@SRIVa@r@g@v@KHQ^QTGPMLMXGFOXWZYj@u@fAaAfBOf@g@d@q@pAONo@bAGNCR?AUVc@x@k@r@AFORGPUV', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.705666940659285, -117.79331895522773]","[33.706253757700324, -117.79142741113901]",2.215,5.31,,True,161.5,174.0,False,True,47.6,18.4,12452272560,12452272560,ExampleSettings.fit,False,0,1,False,8.195799999999998,61.666666666666664,7.524179051058674,4.453500573464458,161.5,,40.7065,7.146727220737793
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,4395.4,1594,1768,0.0,Run,Run,,WHOOP,11677705475,2024-06-18T01:35:41Z,2024-06-17T18:35:41Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,3,0,0,1,0,"{'id': 'a11677705475', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],2.757,6.864,,True,150.0,180.0,False,True,34.7,34.0,12459881166,12459881166,ExampleSettings.fit,False,1,1,False,4.3953999999999995,26.566666666666666,6.0441977218607335,0.0,150.0,,42.3295,7.0569224269919175
2,"{'id': 136751026, 'resource_state': 1}",Night Run,2716.9,1288,1324,11.5,Run,Run,,WHOOP,11686819537,2024-06-19T06:07:00Z,2024-06-18T23:07:00Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11686819537', 'summary_polyline': '}`vlE`r|mUdA{AVk@AEYWMSEAD?FEh@_ANOZ_@f@y@JW`@m@Xm@V[`A_BhAcBTm@Va@n@w@^k@La@ASIMc@e@QKe@i@WS}@aAw@s@Ya@WWAM@iASq@@UCW?c@GKQS', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.70622098445892, -117.79140796512365]","[33.703318079933524, -117.77963072061539]",2.109,3.209,,True,153.3,172.0,False,True,34.9,23.3,12469258191,12469258191,ExampleSettings.fit,False,0,1,False,2.7169,21.466666666666665,7.901161863398236,4.2327652839633405,153.3,,41.670399999999994,7.090446373483526
2,"{'id': 136751026, 'resource_state': 1}",Night Run,3241.1,1484,1484,3.6,Run,Run,,WHOOP,11695154119,2024-06-20T06:47:44Z,2024-06-19T23:47:44Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,0,0,1,0,"{'id': 'a11695154119', 'summary_polyline': 's_vlE~t|mUt@mALEH@j@b@h@j@RPVZFVCNQXIRe@v@BVNRjBhB^Zz@|@n@|@\\^FLAFi@t@[l@q@bAALDVh@j@NJt@x@PNxAxAX\\fA`AzAfB@JGPc@n@EJW^Yh@[`@IRW`@i@h@k@dAK@MEm@k@KGMQ{AuAEIUQOSc@_@g@g@IOm@k@MSIEQD[^eA|AM\\i@p@QZY`@IF]r@MNG@MCQKaAkAgAaA[a@]_@WQM@OFo@l@s@pASp@IDa@CSGk@IUEo@CKCiCUOGK@c@GMIEIAS`@cC`@kBf@}A@ItAqCz@mAPILDp@p@r@l@HNHBV^HDH@HEVW|@eBj@w@R_@VWb@YPQ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.70628292672336, -117.79146194458008]","[33.70627102442086, -117.79142179526389]",2.184,2.927,,True,153.3,167.0,False,True,25.1,19.7,12477831965,12477831965,ExampleSettings.fit,False,0,1,False,3.2411,24.733333333333334,7.631154032067303,1.1107340100583136,153.3,,36.551500000000004,7.401642420853745
2,"{'id': 136751026, 'resource_state': 1}",Morning Run,9454.5,3123,3320,34.2,Run,Run,,WHOOP,11705944532,2024-06-21T15:38:46Z,2024-06-21T08:38:46Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,3,0,0,1,0,"{'id': 'a11705944532', 'summary_polyline': 'g_vlEl||mUL?FBjAjAXRNRlAlARPn@r@PFfAhAFTCHIRq@bACPBNb@h@FLVR\\b@H@VZZZ`@TDHn@p@ZV@?j@r@lAlAJP@JIRQRGLe@p@Yd@KJ]l@W\\EN_@j@QNO\\ILMFGCIM[W]a@WK[_@UQKQWQc@g@MEGMUUUMYg@]]QYOGWBKHSf@W\\O\\uAvBS`@IJGBGRe@p@IBKCq@m@[\\i@bAIf@GNAH@P@FLH?BLPP?b@XRDl@Vv@h@@DRFh@^RHd@`@p@`@NL`@h@r@f@f@f@VXJR|@t@h@[LGX?n@ITSfA_DP]NMXMh@a@f@i@LSBQAi@Ia@CUDYJQfAgA|@_BV]^k@PQd@k@bB{@NSBMPYJa@LsAXg@f@iBz@aBdCsDj@o@TI^D\\EVSd@i@dAkBNQjCiE`AaBJg@DaAn@kAJMbA_@TS\\g@t@oAFGVa@\\_@p@cARi@F]FeAFWl@uAr@}APS`@Yr@_@l@e@f@i@d@o@Rc@HWDa@CM?a@Di@Pk@f@o@\\k@n@s@f@a@NY\\_Al@cAJEZKx@IROXa@\\_Ah@oBp@kAn@_CTe@t@kAZU~A[RQN_@ZqAnB}DRi@V_A\\u@Z[LIVE`@?f@Sb@i@X_@|@_Bf@gAV}@@u@LOZ?XNJJLFJPRRFD`@h@ZXF?HEAQc@a@k@s@eAeAQUSOCIGG[OWc@KOcAw@qCkCUMa@k@_B{AKDWXq@dAY^KT]`@ELORGDYKQHICIO]]WQq@q@QYKKo@e@QRkAnBi@r@YZq@d@KB]PiAV_@Bk@?}@Ou@S}Aq@o@Sk@Ke@EmAFw@TSJSLc@`@s@~@Sl@[Xa@p@ORGVST]p@MNOXMLIN?D_@f@o@fAY\\QZQf@SN[f@QNk@hAWZYh@q@~@Wj@W\\_@r@IFUh@UPCPGFB@GTq@r@u@pAcAzAe@z@g@t@Wd@IRk@p@Yj@y@nAu@vAq@~@GNOLKRGFe@z@?D]`@MRI^MV_@Xe@v@GFc@v@a@h@e@|@sB~CGP_@j@]p@W\\i@~@OZCVGBINa@b@i@~@Y\\Uf@UZATA@CA?F@GSROXONs@fAUd@UZ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.70640555396676, -117.79220868833363]","[33.7061757221818, -117.79145792126656]",3.027,4.761,,True,166.0,182.0,False,True,45.4,18.4,12488945352,12488945352,ExampleSettings.fit,False,3,1,False,9.4545,52.05,5.505314929398699,3.6173250832936703,166.0,,37.704499999999996,6.921201519556729
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,6350.4,2043,2267,78.4,Run,Run,,WHOOP,11731787656,2024-06-24T23:22:42Z,2024-06-24T19:22:42Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a11731787656', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],3.108,7.927,,True,154.4,181.0,False,True,12.7,6.4,12515600536,12515600536,ExampleSettings.fit,False,0,1,False,6.3504,34.05,5.361866969009826,12.34567901234568,154.4,,36.9824,6.488739103146959
2,"{'id': 136751026, 'resource_state': 1}",Morning Run,4504.4,1835,1860,41.7,Run,Run,,WHOOP,11751277829,2024-06-27T11:02:51Z,2024-06-27T07:02:51Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a11751277829', 'summary_polyline': '}nlaGrhdqL?fAHlA^~BFTD^ATDJ?J`@nB`@tCr@zDLbAHXDDBbAHl@L^Hf@ZhCThALlAAXDVJVJdAh@|CvApLH`AFZDf@Jl@x@jG@THt@TjAh@`ELt@DD|@fGJ`BHLAZCH?\\Dj@FNBR?RCR@^BJBr@AZ@LDND`@Id@Sv@F^?TEZUn@Gx@EPQNILEN?VFBZQr@WPKRAHGCMMGIOBg@H]Be@?cAOo@OkA?EJWLuACcBDk@F[@{@BQAcACUGGIYCo@SaAKSCQGOAm@Ei@[eAEmAQs@Gq@Ma@Cq@Ea@GOAe@i@}DCk@Im@M[Em@IWGw@Um@EiACMEECSBWCSO_AGU?eAKW?_@Is@Ki@Ei@Ga@UgAAo@Og@OoAI[G}@Ku@Sq@S{AA}@EU]s@Gm@Mi@e@{DGCAEA[YoAAk@]iB?g@C]Qi@Eq@Kg@Ao@EYC_@@OAa@B}@AkA@i@Ee@DiAIs@Ai@DQ@WCa@KI', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.340486999601126, -71.13266092725098]","[42.340484568849206, -71.13271230831742]",2.455,4.451,,True,154.0,167.0,False,True,43.7,27.6,12535527155,12535527155,ExampleSettings.fit,False,0,1,False,4.5043999999999995,30.583333333333332,6.789657520054465,9.25761477666282,154.0,,38.85849999999999,6.637831062785706
2,"{'id': 136751026, 'resource_state': 1}",Afternoon Run,9148.6,3019,3235,32.9,Run,Run,,WHOOP,11770569226,2024-06-29T21:34:13Z,2024-06-29T17:34:13Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,"{'id': 'a11770569226', 'summary_polyline': '{unaGvr`qLb@sH?_@Hc@Bo@TyABwAFm@@g@A{@AEGAFH?iAHy@H{AFa@@[Jm@AUD_@@g@Dk@Bs@Fu@AMOc@CCICCODc@Es@HcBCMQUEAe@Gy@QIEYAa@GI?AD@HHeBBcABSFkDJgA?eAF[@q@FcACq@HcBAI?[A_@NaBDyB@QFkBBOAQFmCFg@Aw@LgD@o@NoD?OBe@RwIE]_@gBAUK[]u@Fk@Ig@KW]e@GM[aBGk@Qw@EMCYEUEcA@MWaCEo@@_@GY@KGKW_ABa@Cm@B[Aq@C_@IYAiAQoB@SGUAY?[E]?a@GY?YGMOgAUe@Ie@IUY{AIOOOMSMe@Ce@H_A?]{CkQI[U_@CMU]Ma@S]G]KQI_@KMAWOm@?YCUIOGg@GKC_@EMC]Sq@Im@Ia@Q{AK]?QG[GKKq@IQIy@Mk@Q_@Ai@Su@S[E[[m@g@u@BMHIHu@DO?UE[IKCSI]Yo@GKe@[MQ]Qg@S]Ik@UKAMIWGCCqB_@M?g@SaDi@YCi@R_@SQAUBIFMXMJGPMHGAQKIQAOIK?KIQE]IOIGCIm@PQ?KDE?CB?FGlBCnBOxDCTArACR?RGbA@VK`BGbDEb@@RAx@Gx@E`BKrA?l@GbACJAjABBPBPFR^`@l@VxABb@FNBTJXLf@Pd@@NRx@Hj@BF^VLb@Jh@l@jC`@nCTl@Px@Nd@Hj@Tr@?RJTLf@NbAf@hBd@~BLPF`@l@|BN~@J^Ff@Nn@HTH`@`@|AFF\\tATp@\\zBf@lBD`@Pn@Vv@BPL`@AH?JBJNTFVVdBZpALZDZLZBVRt@@L\\pA@NN^?PLXJ`@Jp@L\\H`@Rn@Jb@L\\h@fCRpAXhAN^Hb@Bj@RrBDv@L`AFt@H^Hn@Rd@TfAJTBVv@`DHd@f@jBJn@DFDh@Jd@RtAFz@H~@JjCB`CDVC`@@^Ad@DbBMrDBd@AFBLCX?h@AJSh@?^ENC`@Ib@A~@Gb@@\\BNGVATPJREP@nANr@Bn@H^ERFd@FdADfAJ^NJBv@DZTV?XBTCDBBG?}APyC@OBGF_@?MBAIRAVERAr@QnC@B?PKpAKj@?VGz@ELEXg@dIADC?_@Ea@AC@CL@d@IpB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.35156896524131, -71.11704099923372]","[42.35144164413214, -71.11693765036762]",3.03,5.711,,True,158.2,177.0,False,True,12.9,1.7,12555426490,12555426490,ExampleSettings.fit,False,3,1,False,9.1486,50.31666666666667,5.499930772650096,3.5961786502852893,158.2,,39.811299999999996,6.157584844636078
